0.9969675743891628,0.5882978972818003,0.226952502460525,-0.052503181783206794,-0.23860133744306167,-0.33379902733923433,-0.348395806139825,-0.29695090581540695,-0.19625524039880918,-0.06404901575852563,0.0821697968880142,0.22655631165351198,0.3566344742408958,0.46513626241341555,0.5515207087039432,0.6225676236668941,0.6911914680699539,0.7725812728157816,0.8767345977737542,0.996967574389163
0.9698120500218879,0.6159420117733743,0.2828108047929072,0.013787212385027295,-0.17285696604798736,-0.274939911104422,-0.2999043775557594,-0.2606342596967446,-0.17283893997006716,-0.053310713689525335,0.08151164282527415,0.21701820038510727,0.3420099064366803,0.4502199905350661,0.5413768349105965,0.6211912751262109,0.699517193270843,0.7859124178867609,0.8818974928597056,0.969812050021888
0.9161981112029238,0.6237310260921869,0.32508020138839727,0.0714884766025133,-0.11218474628439411,-0.21890836770326855,-0.25287489574592187,-0.22488384130831984,-0.14923675453446253,-0.041590493812110815,0.08272361834514147,0.21023436365526835,0.33078935593286446,0.43878364134270853,0.5337833615592664,0.6199740670275636,0.7037714892803465,0.7889691872104629,0.8689574586935663,0.9161981112029239
0.8375357713240756,0.6115772959091773,0.3529363143286748,0.11957093791872489,-0.05749762075020917,-0.16635292445692956,-0.20766826276284975,-0.18982664857870848,-0.12543586539709287,-0.028840168606628854,0.08578406888877635,0.20601566047527142,0.32253363197337,0.43007771401345884,0.5276688651617727,0.6175916895126116,0.7025694240933867,0.7806665539280314,0.8376890617582293,0.8375357713240758
0.7360559328710089,0.5800230776312874,0.36599346256263166,0.15727034196754472,-0.009585434495687176,-0.11790315374374405,-0.16469207474753136,-0.15566924458431064,-0.10151392912175125,-0.015100153971586545,0.09058911690734046,0.2041009243059669,0.3167525001173794,0.42334151641403045,0.522019515165812,0.6128805169938034,0.694823946213958,0.7603820064698841,0.7885093614960315,0.7360559328710089
0.6143155497141761,0.5300360194899647,0.36421789659663595,0.1840724090791702,0.030916456154398933,-0.07410816494414321,-0.12432884373305667,-0.12263552781016199,-0.07758876898090425,-0.00046626265386931487,0.09698291181706636,0.20419872725669608,0.3129536968143507,0.41785849522596935,0.5159226796206815,0.6048515810675343,0.679715397712552,0.7278577447104859,0.7222675644938855,0.6143155497141761
0.47580579149343544,0.46323171024999416,0.3480538076276405,0.19977004616037394,0.0635289251165092,-0.03548213205264669,-0.08700525727009618,-0.09102913281142605,-0.05387361881805609,0.014878339123464458,0.10472934961254697,0.20594275454446448,0.3105969571764511,0.4129074205090302,0.5085436498315328,0.5927139644463068,0.6567674240933116,0.6833404092926064,0.640474828113118,0.47580579149343544
0.3244595670953389,0.3816933656355018,0.31834688956796153,0.2044573556300796,0.08797056628792478,-0.0024290131348033983,-0.053105926704384396,-0.06116239407430125,-0.030621414508708,0.03069470106173506,0.11354047948136715,0.20893837645207036,0.3091509167687868,0.40783104726462416,0.49918177474498343,0.5758976604841545,0.6258248943854231,0.6274928377861969,0.5451177044237873,0.3244595670953389
0.16436253621662075,0.2878231091530896,0.2762082242909327,0.1984504897636995,0.10412504351137139,0.02475663307432925,-0.022957572048085285,-0.033334915578249046,-0.008092020682349838,0.04672012791018782,0.12310717266310175,0.2127914672226283,0.30810842153473933,0.4020443169551887,0.48726135899353445,0.554012861569925,0.5869677950228194,0.5612528424106202,0.4385067203194324,0.16436253621662078
-0.0001800090417393707,0.184319768257839,0.22311234532501806,0.1823543736611834,0.11207913787233029,0.04589829324002389,0.003164251859714906,-0.00783611105823801,0.013424433316826967,0.06265624755984368,0.1330884815917029,0.2170887777974495,0.30698974435456533,0.395034782469427,0.47234809216550855,0.5268955850307113,0.5405844919516354,0.4859360727726819,0.3232567121950398,-0.00018000904173935223
